date,time,turn,room,format,winner,reason,corp,runner
20201224,25,18,casual,standard,corp,Flatline,Jinteki: Personal Evolution,"Armand ""Geist"" Walker: Tech Lord"
20201224,29,17,casual,standard,runner,Agenda,Tennin Institute: The Secrets Within,Sunny Lebeau: Security Specialist
20201224,48,14,casual,casual,runner,Agenda,Haas-Bioroid: Engineering the Future,Gabriel Santiago: Consummate Professional
20201224,38,17,casual,standard,corp,Agenda,MirrorMorph: Endless Iteration,Alice Merchant: Clan Agitator
20201224,13,10,casual,standard,runner,Agenda,Weyland Consortium: Builder of Nations,Valencia Estevez: The Angel of Cayambe
20201224,18,8,casual,standard,corp,Flatline,Jinteki: Personal Evolution,Gabriel Santiago: Consummate Professional
20201224,4,3,casual,standard,,,Blue Sun: Powering the Future,419: Amoral Scammer
20201224,16,13,casual,standard,corp,Agenda,Pālanā Foods: Sustainable Growth,Freedom Khumalo: Crypto-Anarchist
20201224,56,16,casual,standard,runner,Agenda,Weyland Consortium: Building a Better World,Reina Roja: Freedom Fighter
20201224,19,9,casual,standard,runner,Agenda,Blue Sun: Powering the Future,Hoshiko Shiro: Untold Protagonist
20201224,15,12,casual,standard,runner,Agenda,GameNET: Where Dreams are Real,Sunny Lebeau: Security Specialist
20201224,88,17,casual,casual,runner,Concede,Acme Consulting: The Truth You Need,Leela Patel: Trained Pragmatist
20201224,27,14,casual,standard,runner,Agenda,GameNET: Where Dreams are Real,Hoshiko Shiro: Untold Protagonist
20201224,6,3,casual,standard,corp,Flatline,Asa Group: Security Through Vigilance,Hayley Kaplan: Universal Scholar
20201224,38,10,casual,casual,runner,Agenda,Weyland Consortium: Building a Better World,Gabriel Santiago: Consummate Professional
20201224,6,9,casual,standard,runner,Agenda,Titan Transnational: Investing In Your Future,Quetzal: Free Spirit
20201224,18,16,casual,standard,runner,Agenda,GameNET: Where Dreams are Real,Hoshiko Shiro: Untold Protagonist
20201224,8,8,casual,standard,corp,Flatline,Titan Transnational: Investing In Your Future,Lat: Ethical Freelancer
20201224,24,11,casual,standard,corp,Agenda,MirrorMorph: Endless Iteration,Hoshiko Shiro: Untold Protagonist
20201224,26,11,casual,standard,runner,Agenda,Weyland Consortium: Builder of Nations,419: Amoral Scammer
20201224,33,9,casual,standard,runner,Agenda,The Shadow: Pulling the Strings,The Masque: Cyber General
20201224,24,15,casual,standard,runner,Agenda,Blue Sun: Powering the Future,Sunny Lebeau: Security Specialist
20201224,20,16,casual,standard,runner,Agenda,GameNET: Where Dreams are Real,Valencia Estevez: The Angel of Cayambe
20201224,38,17,casual,standard,corp,Agenda,Jinteki: Personal Evolution,Chaos Theory: Wünderkind
20201224,18,12,casual,standard,runner,Agenda,Haas-Bioroid: Architects of Tomorrow,Null: Whistleblower
20201224,7,5,casual,standard,corp,Flatline,Titan Transnational: Investing In Your Future,Hoshiko Shiro: Untold Protagonist
20201224,40,15,casual,standard,corp,Flatline,Jinteki: Personal Evolution,Gabriel Santiago: Consummate Professional
20201224,35,19,casual,standard,corp,Concede,Jinteki: Personal Evolution,Hayley Kaplan: Universal Scholar
20201224,37,18,casual,standard,runner,Agenda,Titan Transnational: Investing In Your Future,Reina Roja: Freedom Fighter
20201224,35,5,casual,standard,,,Jinteki: Replicating Perfection,Los: Data Hijacker
20201224,33,16,casual,standard,runner,Agenda,Haarpsichord Studios: Entertainment Unleashed,Edward Kim: Humanity's Hammer
20201224,75,12,casual,classic,runner,Agenda,NBN: Making News,Null: Whistleblower
20201224,25,16,casual,standard,corp,Flatline,Weyland Consortium: Builder of Nations,Sunny Lebeau: Security Specialist
20201224,25,8,casual,standard,runner,Agenda,The Shadow: Pulling the Strings,The Masque: Cyber General
20201224,22,12,casual,standard,corp,Concede,SSO Industries: Fueling Innovation,Lat: Ethical Freelancer
20201224,8,6,casual,standard,runner,Concede,Weyland Consortium: Building a Better World,Los: Data Hijacker
20201224,33,16,casual,standard,corp,Concede,MirrorMorph: Endless Iteration,Null: Whistleblower
20201224,21,12,competitive,standard,corp,Agenda,The Outfit: Family Owned and Operated,"Ken ""Express"" Tenma: Disappeared Clone"
20201224,41,10,casual,standard,corp,Agenda,MirrorMorph: Endless Iteration,Kabonesa Wu: Netspace Thrillseeker
20201224,59,15,casual,casual,corp,Agenda,Haas-Bioroid: Stronger Together,Reina Roja: Freedom Fighter
20201224,3,2,competitive,standard,corp,Flatline,The Outfit: Family Owned and Operated,"Ken ""Express"" Tenma: Disappeared Clone"
20201224,27,10,casual,casual,corp,Flatline,Cybernetics Division: Humanity Upgraded,Khan: Savvy Skiptracer
20201224,29,22,casual,standard,corp,Agenda,MirrorMorph: Endless Iteration,Leela Patel: Trained Pragmatist
20201224,24,16,casual,standard,runner,Concede,Argus Security: Protection Guaranteed,Sunny Lebeau: Security Specialist
20201224,5,5,casual,standard,corp,Concede,GameNET: Where Dreams are Real,Valencia Estevez: The Angel of Cayambe
20201224,48,27,casual,standard,runner,Decked,Weyland Consortium: Builder of Nations,Hayley Kaplan: Universal Scholar
20201224,21,17,casual,standard,corp,Agenda,GameNET: Where Dreams are Real,Az McCaffrey: Mechanical Prodigy
20201224,10,8,casual,standard,corp,Agenda,MirrorMorph: Endless Iteration,Kabonesa Wu: Netspace Thrillseeker
20201224,63,12,casual,casual,corp,Agenda,Weyland Consortium: Building a Better World,Chaos Theory: Wünderkind
20201224,8,6,casual,standard,runner,Agenda,Argus Security: Protection Guaranteed,Valencia Estevez: The Angel of Cayambe
20201224,10,8,casual,standard,runner,Agenda,MirrorMorph: Endless Iteration,Hayley Kaplan: Universal Scholar
20201224,15,18,casual,standard,runner,Agenda,Haas-Bioroid: Architects of Tomorrow,"Ken ""Express"" Tenma: Disappeared Clone"
20201224,17,9,competitive,standard,corp,Agenda,NBN: Controlling the Message,Hoshiko Shiro: Untold Protagonist
20201224,54,20,casual,standard,corp,Agenda,Weyland Consortium: Building a Better World,Gabriel Santiago: Consummate Professional
20201224,19,16,casual,standard,runner,Agenda,GameNET: Where Dreams are Real,Chaos Theory: Wünderkind
20201224,11,11,casual,standard,corp,Agenda,GameNET: Where Dreams are Real,Valencia Estevez: The Angel of Cayambe
20201224,29,11,casual,casual,runner,Agenda,NBN: Making News,Gabriel Santiago: Consummate Professional
20201224,33,11,casual,standard,corp,Agenda,Earth Station: SEA Headquarters,Hoshiko Shiro: Untold Protagonist
20201224,24,18,casual,standard,runner,Agenda,GameNET: Where Dreams are Real,Sunny Lebeau: Security Specialist
20201224,0,0,casual,standard,runner,Concede,GameNET: Where Dreams are Real,
20201224,13,9,casual,standard,runner,Agenda,Asa Group: Security Through Vigilance,"Rielle ""Kit"" Peddler: Transhuman"
20201224,1,0,casual,standard,runner,Decked,,Chaos Theory: Wünderkind
20201224,17,17,casual,standard,runner,Concede,Pālanā Foods: Sustainable Growth,"Ken ""Express"" Tenma: Disappeared Clone"
20201224,1,0,casual,core-experience,runner,Decked,,Chaos Theory: Wünderkind
20201224,8,9,casual,standard,runner,Concede,Acme Consulting: The Truth You Need,Edward Kim: Humanity's Hammer
20201224,22,11,casual,standard,corp,Agenda,Weyland Consortium: Building a Better World,Reina Roja: Freedom Fighter
20201224,11,11,casual,standard,runner,Agenda,Pālanā Foods: Sustainable Growth,Chaos Theory: Wünderkind
20201224,16,17,casual,standard,corp,Agenda,Hyoubu Institute: Absolute Clarity,Sunny Lebeau: Security Specialist
20201224,64,27,casual,standard,runner,Agenda,NBN: Making News,Gabriel Santiago: Consummate Professional
20201224,33,13,casual,standard,runner,Agenda,Asa Group: Security Through Vigilance,Lat: Ethical Freelancer
20201224,28,10,casual,casual,corp,Agenda,Weyland Consortium: Building a Better World,Chaos Theory: Wünderkind
20201224,12,6,casual,standard,runner,Agenda,Jinteki: Personal Evolution,Reina Roja: Freedom Fighter
20201224,84,19,casual,standard,runner,Agenda,Haas-Bioroid: Stronger Together,Chaos Theory: Wünderkind
20201224,11,11,casual,standard,corp,Agenda,Titan Transnational: Investing In Your Future,"Rielle ""Kit"" Peddler: Transhuman"
20201224,10,4,casual,standard,runner,Agenda,NBN: Making News,Gabriel Santiago: Consummate Professional
20201224,50,14,casual,casual,runner,Agenda,Weyland Consortium: Building a Better World,Chaos Theory: Wünderkind
20201224,8,9,casual,standard,corp,Agenda,Acme Consulting: The Truth You Need,"Rielle ""Kit"" Peddler: Transhuman"
20201224,50,27,competitive,standard,corp,Agenda,Titan Transnational: Investing In Your Future,Leela Patel: Trained Pragmatist
20201224,11,5,casual,standard,corp,Flatline,Jinteki: Personal Evolution,Reina Roja: Freedom Fighter
20201224,29,21,casual,standard,runner,Agenda,Weyland Consortium: Builder of Nations,Quetzal: Free Spirit
20201224,34,14,casual,standard,corp,Agenda,Acme Consulting: The Truth You Need,Lat: Ethical Freelancer
20201224,16,18,casual,standard,corp,Agenda,AgInfusion: New Miracles for a New World,Los: Data Hijacker
20201224,11,9,casual,standard,runner,Agenda,Titan Transnational: Investing In Your Future,Chaos Theory: Wünderkind
20201224,34,4,casual,standard,runner,Concede,Jinteki: Replicating Perfection,Quetzal: Free Spirit
20201224,13,9,casual,standard,corp,Agenda,MirrorMorph: Endless Iteration,Chaos Theory: Wünderkind
20201224,17,12,casual,standard,runner,Agenda,Haas-Bioroid: Architects of Tomorrow,Hayley Kaplan: Universal Scholar
20201224,15,9,casual,standard,runner,Agenda,Earth Station: SEA Headquarters,Hoshiko Shiro: Untold Protagonist
20201224,5,9,casual,standard,corp,Agenda,The Outfit: Family Owned and Operated,Chaos Theory: Wünderkind
20201224,42,20,casual,standard,corp,Concede,Asa Group: Security Through Vigilance,Leela Patel: Trained Pragmatist
20201224,36,19,casual,standard,runner,Agenda,Weyland Consortium: Building a Better World,"Kate ""Mac"" McCaffrey: Digital Tinker"
20201224,22,8,casual,standard,,,MirrorMorph: Endless Iteration,Chaos Theory: Wünderkind
20201224,19,10,casual,standard,corp,Flatline,Weyland Consortium: Builder of Nations,Hayley Kaplan: Universal Scholar
20201224,1,0,casual,casual,,,Jinteki: Personal Evolution,
20201224,23,13,casual,standard,corp,Agenda,NBN: Controlling the Message,Freedom Khumalo: Crypto-Anarchist
20201224,25,11,casual,standard,runner,Concede,Cybernetics Division: Humanity Upgraded,Hayley Kaplan: Universal Scholar
20201224,51,14,casual,casual,corp,Agenda,Weyland Consortium: Building a Better World,Chaos Theory: Wünderkind
20201224,36,21,casual,standard,runner,Agenda,MirrorMorph: Endless Iteration,Hoshiko Shiro: Untold Protagonist
20201224,23,12,casual,standard,runner,Concede,Weyland Consortium: Builder of Nations,Chaos Theory: Wünderkind
20201224,44,18,casual,standard,corp,Agenda,Pālanā Foods: Sustainable Growth,Hoshiko Shiro: Untold Protagonist
20201224,49,15,competitive,standard,runner,Agenda,Jinteki: Replicating Perfection,Chaos Theory: Wünderkind
20201224,34,21,casual,standard,runner,Agenda,Haas-Bioroid: Architects of Tomorrow,Hoshiko Shiro: Untold Protagonist
20201224,44,11,casual,standard,runner,Agenda,Haas-Bioroid: Stronger Together,Chaos Theory: Wünderkind
20201224,15,10,casual,standard,corp,Flatline,Weyland Consortium: Builder of Nations,419: Amoral Scammer
20201224,71,20,casual,standard,corp,Concede,GameNET: Where Dreams are Real,Lat: Ethical Freelancer
20201224,37,23,casual,standard,corp,Agenda,GameNET: Where Dreams are Real,Az McCaffrey: Mechanical Prodigy
20201224,0,0,casual,standard,corp,Concede,Acme Consulting: The Truth You Need,Lat: Ethical Freelancer
20201224,28,12,casual,standard,corp,Agenda,Asa Group: Security Through Vigilance,Chaos Theory: Wünderkind
20201224,16,11,casual,standard,runner,Agenda,Weyland Consortium: Building a Better World,Hayley Kaplan: Universal Scholar
20201224,13,10,casual,standard,corp,Agenda,Pālanā Foods: Sustainable Growth,Edward Kim: Humanity's Hammer
20201224,4,4,casual,standard,corp,Flatline,Titan Transnational: Investing In Your Future,"Ken ""Express"" Tenma: Disappeared Clone"
20201224,14,22,casual,standard,corp,Concede,Chronos Protocol: Selective Mind-mapping,Sunny Lebeau: Security Specialist
20201224,4,3,casual,standard,runner,Agenda,Titan Transnational: Investing In Your Future,"Ken ""Express"" Tenma: Disappeared Clone"
20201224,12,10,casual,standard,runner,Concede,NBN: Making News,Az McCaffrey: Mechanical Prodigy
20201224,47,12,casual,standard,runner,Agenda,Weyland Consortium: Builder of Nations,Valencia Estevez: The Angel of Cayambe
20201224,4,3,casual,standard,runner,Agenda,Weyland Consortium: Builder of Nations,Valencia Estevez: The Angel of Cayambe
20201224,12,11,casual,standard,corp,Agenda,Asa Group: Security Through Vigilance,Chaos Theory: Wünderkind
20201224,5,6,casual,standard,corp,Flatline,Weyland Consortium: Builder of Nations,Valencia Estevez: The Angel of Cayambe
20201224,26,12,casual,standard,runner,Agenda,Asa Group: Security Through Vigilance,Freedom Khumalo: Crypto-Anarchist
20201224,44,14,casual,standard,corp,Concede,Earth Station: SEA Headquarters,MaxX: Maximum Punk Rock
20201224,26,16,casual,standard,runner,Agenda,Chronos Protocol: Selective Mind-mapping,Az McCaffrey: Mechanical Prodigy
20201224,5,3,casual,standard,runner,Agenda,Chronos Protocol: Selective Mind-mapping,Lat: Ethical Freelancer
20201224,14,10,casual,standard,corp,Flatline,Jinteki: Replicating Perfection,419: Amoral Scammer
20201224,56,12,casual,standard,corp,Agenda,Sportsmetal: Go Big or Go Home,"Ken ""Express"" Tenma: Disappeared Clone"
20201224,17,15,casual,standard,corp,Agenda,Pālanā Foods: Sustainable Growth,Freedom Khumalo: Crypto-Anarchist
20201224,51,20,casual,standard,runner,Agenda,Sportsmetal: Go Big or Go Home,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20201224,22,11,casual,standard,runner,Agenda,Asa Group: Security Through Vigilance,Valencia Estevez: The Angel of Cayambe
20201224,52,17,casual,standard,runner,Agenda,The Outfit: Family Owned and Operated,Sunny Lebeau: Security Specialist
20201224,13,14,casual,standard,corp,Agenda,NBN: Controlling the Message,"Rielle ""Kit"" Peddler: Transhuman"
20201224,15,10,casual,casual,corp,Flatline,Jinteki: Personal Evolution,Hoshiko Shiro: Untold Protagonist
20201224,19,6,casual,standard,corp,Concede,Asa Group: Security Through Vigilance,Hoshiko Shiro: Untold Protagonist
20201224,1,0,casual,standard,,,Asa Group: Security Through Vigilance,
20201224,31,12,casual,core-experience,corp,Agenda,Weyland Consortium: Building a Better World,Reina Roja: Freedom Fighter
20201224,14,14,casual,standard,runner,Agenda,NBN: Making News,Valencia Estevez: The Angel of Cayambe
20201224,31,21,casual,standard,corp,Agenda,GameNET: Where Dreams are Real,Az McCaffrey: Mechanical Prodigy
20201224,56,12,casual,core-experience,corp,Agenda,Weyland Consortium: Building a Better World,Gabriel Santiago: Consummate Professional
20201224,10,12,casual,standard,corp,Concede,Pālanā Foods: Sustainable Growth,Alice Merchant: Clan Agitator
20201224,55,21,casual,standard,corp,Concede,Jinteki: Replicating Perfection,Az McCaffrey: Mechanical Prodigy
20201224,24,20,casual,standard,runner,Agenda,MirrorMorph: Endless Iteration,Az McCaffrey: Mechanical Prodigy
20201224,35,23,casual,standard,corp,Agenda,AgInfusion: New Miracles for a New World,Hoshiko Shiro: Untold Protagonist
20201224,9,10,casual,standard,corp,Agenda,Earth Station: SEA Headquarters,Chaos Theory: Wünderkind
20201224,15,14,casual,standard,corp,Flatline,Weyland Consortium: Builder of Nations,Adam: Compulsive Hacker
20201224,19,11,casual,standard,runner,Agenda,Jinteki: Personal Evolution,Hoshiko Shiro: Untold Protagonist
20201224,22,16,casual,standard,corp,Agenda,Jinteki: Replicating Perfection,Alice Merchant: Clan Agitator
20201224,8,10,casual,standard,runner,Agenda,Earth Station: SEA Headquarters,Chaos Theory: Wünderkind
20201224,10,10,casual,standard,corp,Agenda,Earth Station: SEA Headquarters,"Armand ""Geist"" Walker: Tech Lord"
20201223,24,18,casual,standard,corp,Flatline,Weyland Consortium: Builder of Nations,Alice Merchant: Clan Agitator
20201223,14,9,casual,standard,corp,Flatline,Tennin Institute: The Secrets Within,Valencia Estevez: The Angel of Cayambe
20201223,35,21,casual,standard,runner,Agenda,Argus Security: Protection Guaranteed,Az McCaffrey: Mechanical Prodigy
20201223,60,21,casual,core-experience,runner,Agenda,Seidr Laboratories: Destiny Defined,Chaos Theory: Wünderkind
20201223,13,10,casual,standard,runner,Concede,Pālanā Foods: Sustainable Growth,"Rielle ""Kit"" Peddler: Transhuman"
20201223,85,18,casual,standard,corp,Flatline,"SYNC: Everything, Everywhere",419: Amoral Scammer
20201223,16,13,casual,standard,runner,Agenda,NBN: Making News,Hoshiko Shiro: Untold Protagonist
20201223,38,14,casual,standard,runner,Agenda,Jinteki: Replicating Perfection,"Ele ""Smoke"" Scovak: Cynosure of the Net"
20201223,63,23,casual,standard,corp,Concede,Spark Agency: Worldswide Reach,Leela Patel: Trained Pragmatist
20201223,17,13,casual,standard,runner,Agenda,Weyland Consortium: Building a Better World,Az McCaffrey: Mechanical Prodigy
20201223,16,13,casual,standard,corp,Agenda,Sportsmetal: Go Big or Go Home,Adam: Compulsive Hacker
20201223,13,14,casual,standard,runner,Agenda,Weyland Consortium: Builder of Nations,Hayley Kaplan: Universal Scholar
20201223,27,18,casual,standard,corp,Flatline,NBN: Controlling the Message,419: Amoral Scammer
20201223,0,0,casual,standard,runner,Decked,,Reina Roja: Freedom Fighter
20201223,13,5,casual,core-experience,corp,Flatline,Seidr Laboratories: Destiny Defined,Chaos Theory: Wünderkind
